Running experiment synthetic3
Pretraining model on donor units
Iteration:10900	Loss_mean:0.012493191505964205	Loss_std:0.015077785124488508
Iteration:11000	Loss_mean:0.015616869948134991	Loss_std:0.016460798108821742
Iteration:11100	Loss_mean:0.01326610959804384	Loss_std:0.012550449655060672
Iteration:11200	Loss_mean:0.013552680083666929	Loss_std:0.01506857618883861
Iteration:11300	Loss_mean:0.01249713287987106	Loss_std:0.014496065597226498
Iteration:11400	Loss_mean:0.01324826557043707	Loss_std:0.01349891010311629
Iteration:11500	Loss_mean:0.012132541001410573	Loss_std:0.012343914806585586
Iteration:11600	Loss_mean:0.012677693691803143	Loss_std:0.01124819155164743
Iteration:11700	Loss_mean:0.014247180318488973	Loss_std:0.013874799668553027
Iteration:11800	Loss_mean:0.012906166491520708	Loss_std:0.013825271982650694
Iteration:11900	Loss_mean:0.012712977167102507	Loss_std:0.015886041406216606
Iteration:12000	Loss_mean:0.010755220601859038	Loss_std:0.01201217540756354
Iteration:12100	Loss_mean:0.011680411355337128	Loss_std:0.011654967553845319
Iteration:12200	Loss_mean:0.013321251708548516	Loss_std:0.013692291758116319
Iteration:12300	Loss_mean:0.014456757284060586	Loss_std:0.015443801134934983
Iteration:12400	Loss_mean:0.011414788102847524	Loss_std:0.011079048040521627
Iteration:12500	Loss_mean:0.013635501222561288	Loss_std:0.014381602108586373
Iteration:12600	Loss_mean:0.012436838294524933	Loss_std:0.011427034392313531
Iteration:12700	Loss_mean:0.012227378238894743	Loss_std:0.012654795218260328
Iteration:12800	Loss_mean:0.011083453900209862	Loss_std:0.011648085549152485
Iteration:12900	Loss_mean:0.011318706875026691	Loss_std:0.011424017424001644
Iteration:13000	Loss_mean:0.015465414278041862	Loss_std:0.01487367655427005
Iteration:13100	Loss_mean:0.010881711549300234	Loss_std:0.011763324325378648
Iteration:13200	Loss_mean:0.01686377046869893	Loss_std:0.017693906755923017
Iteration:13300	Loss_mean:0.011831834564945893	Loss_std:0.013713732350679351
Iteration:13400	Loss_mean:0.012556699104898143	Loss_std:0.012349626795340636
Iteration:13500	Loss_mean:0.014909010082192253	Loss_std:0.017822488608279178
Iteration:13600	Loss_mean:0.01388861455314327	Loss_std:0.013656685439845466
Iteration:13700	Loss_mean:0.013683560205972754	Loss_std:0.013810887447043145
Iteration:13800	Loss_mean:0.012931676205334952	Loss_std:0.012388149498711561
Iteration:13900	Loss_mean:0.013416233048192226	Loss_std:0.01409940828092529
Iteration:14000	Loss_mean:0.015544534286018461	Loss_std:0.0160496322104823
Iteration:14100	Loss_mean:0.012511944242396567	Loss_std:0.010632341557878712
Iteration:14200	Loss_mean:0.012850122164818458	Loss_std:0.014310256328720952
Iteration:14300	Loss_mean:0.01414204977976624	Loss_std:0.014591313402630243
Iteration:14400	Loss_mean:0.013081865863787243	Loss_std:0.017144269569703482
Iteration:14500	Loss_mean:0.013130042325210525	Loss_std:0.011465738310391905
Iteration:14600	Loss_mean:0.011504959996091201	Loss_std:0.013170198351699386
Iteration:14700	Loss_mean:0.012841723915480543	Loss_std:0.012706105909302007
Iteration:14800	Loss_mean:0.011530776135477936	Loss_std:0.012828943476100401
Iteration:14900	Loss_mean:0.013217692115576938	Loss_std:0.013509679690268742
Iteration:15000	Loss_mean:0.012293165074370336	Loss_std:0.013032363284281414
Iteration:15100	Loss_mean:0.0106314603491046	Loss_std:0.010498742439794085
Iteration:15200	Loss_mean:0.011578654837430804	Loss_std:0.012218357611844076
Iteration:15300	Loss_mean:0.013322403395141008	Loss_std:0.014544967061042226
Iteration:15400	Loss_mean:0.01164015823684167	Loss_std:0.012438416784216998
Iteration:15500	Loss_mean:0.01253700377594214	Loss_std:0.013603187519623331
Iteration:15600	Loss_mean:0.01126304958925175	Loss_std:0.011365577851231327
Iteration:15700	Loss_mean:0.014704718562425114	Loss_std:0.015324494457275333
Iteration:15800	Loss_mean:0.011994443731673528	Loss_std:0.011912917344838955
Iteration:15900	Loss_mean:0.013590011702035554	Loss_std:0.013790518867693141
Iteration:16000	Loss_mean:0.012449159446987323	Loss_std:0.012397754309714138
Iteration:16100	Loss_mean:0.012454514540731907	Loss_std:0.013966686591893275
Iteration:16200	Loss_mean:0.01290461141965352	Loss_std:0.014124988798119504
Iteration:16300	Loss_mean:0.013945252545527182	Loss_std:0.015087299726365752
Iteration:16400	Loss_mean:0.013660916996304878	Loss_std:0.014954882131295297
Iteration:16500	Loss_mean:0.011044987273780862	Loss_std:0.011806095937834485
Iteration:16600	Loss_mean:0.011715093543025433	Loss_std:0.01231685568626669
Iteration:16700	Loss_mean:0.011312569273577537	Loss_std:0.013197976022529496
Iteration:16800	Loss_mean:0.012355062345450278	Loss_std:0.01591819871746184
Iteration:16900	Loss_mean:0.00957503720826935	Loss_std:0.007909672622111045
Iteration:17000	Loss_mean:0.012117714041960426	Loss_std:0.012778354689697435
Iteration:17100	Loss_mean:0.016725368372863158	Loss_std:0.016850600854213495
Iteration:17200	Loss_mean:0.011040390144407865	Loss_std:0.011631788762952108
Iteration:17300	Loss_mean:0.011785564042802434	Loss_std:0.012486016411690691
Iteration:17400	Loss_mean:0.010552440646351897	Loss_std:0.009938983749480709
Iteration:17500	Loss_mean:0.010416083075397183	Loss_std:0.011791879463593363
Iteration:17600	Loss_mean:0.014462907598135644	Loss_std:0.015776681188636912
Iteration:17700	Loss_mean:0.012355229034074	Loss_std:0.013682129359959869
Iteration:17800	Loss_mean:0.013631287326861639	Loss_std:0.015872793917995887
Iteration:17900	Loss_mean:0.009244197357038502	Loss_std:0.01090231286746695
Iteration:18000	Loss_mean:0.010202485449844971	Loss_std:0.011327544827279823
Iteration:18100	Loss_mean:0.01173421379433421	Loss_std:0.01246951434517297
Iteration:18200	Loss_mean:0.012768030755651125	Loss_std:0.013461203102002073
Iteration:18300	Loss_mean:0.014322627236870175	Loss_std:0.014096620921999394
Iteration:18400	Loss_mean:0.010548808019666466	Loss_std:0.010941671797683154
Iteration:18500	Loss_mean:0.012139714624063346	Loss_std:0.011362884824186745
Iteration:18600	Loss_mean:0.013616106911795213	Loss_std:0.013602844678891095
Iteration:18700	Loss_mean:0.01043445144459838	Loss_std:0.014626956756148064
Iteration:18800	Loss_mean:0.014579331232234836	Loss_std:0.01609292997704353
Iteration:18900	Loss_mean:0.010846186821290758	Loss_std:0.011498929188723198
Iteration:19000	Loss_mean:0.010195436188660097	Loss_std:0.009560720917241784
Iteration:19100	Loss_mean:0.010199231380138372	Loss_std:0.010269395538193019
Iteration:19200	Loss_mean:0.012987562359485309	Loss_std:0.015125325407683368
Iteration:19300	Loss_mean:0.01413259942595687	Loss_std:0.015959837064652756
Iteration:19400	Loss_mean:0.014009518169332295	Loss_std:0.01476197667780853
Iteration:19500	Loss_mean:0.012479524685768411	Loss_std:0.013381752997987273
Iteration:19600	Loss_mean:0.01319772268361703	Loss_std:0.01335653009750747
Iteration:19700	Loss_mean:0.011491939013649245	Loss_std:0.012663789792408845
Iteration:19800	Loss_mean:0.008412175006378675	Loss_std:0.008983671111233717
Iteration:19900	Loss_mean:0.012410763881634921	Loss_std:0.012493640100944555
